label,frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
FOOD/EAT,28,0.586683333,0.603026211,0.594749331,0.57575804,0.558761835,0.584990561,0.55993861,0.549621046,0.543542087,0.560941935,0.535978317,0.530012727,0.53064394,0.5428828,0.521544874,0.518740475,0.520735562,0.532293558,0.52067101,0.521592021,0.524728417,0.630330622,0.588171244,0.546670496,0.519385397,0.504329383,0.569655776,0.511946321,0.479379684,0.455736071,0.586052656,0.524513006,0.487197489,0.462818563,0.594092965,0.533674002,0.496530622,0.470658869,0.59405911,0.545258343,0.516524673,0.496860504
FOOD/EAT,29,0.587922931,0.604824007,0.596103549,0.575641274,0.557072103,0.587823749,0.560175598,0.549735785,0.544578314,0.563655615,0.536570609,0.530755401,0.532451093,0.544472575,0.521945715,0.518922985,0.520860732,0.532067478,0.520586133,0.521711767,0.524726927,0.65012753,0.605818272,0.563218474,0.53767401,0.524055243,0.595829248,0.536785722,0.502977669,0.479523838,0.61390835,0.550656855,0.510970891,0.486278743,0.621388197,0.558549166,0.520302892,0.494815469,0.619935751,0.56928736,0.539729953,0.519952178
FOOD/EAT,0,0.585769355,0.599012852,0.591578782,0.572770119,0.555665076,0.583933532,0.560469508,0.563230872,0.569434106,0.563219488,0.542027235,0.546890259,0.552705467,0.546559513,0.53196913,0.538751841,0.544345975,0.535753727,0.53561157,0.545514643,0.552010596,0.48350209,0.439329088,0.401937276,0.380944967,0.374311,0.391094089,0.338184416,0.346576422,0.359952956,0.402212501,0.346906006,0.349278837,0.358959705,0.41564548,0.365768671,0.363178194,0.367056668,0.427720547,0.391641051,0.388103873,0.391644031
FOOD/EAT,1,0.585058749,0.597660005,0.590694129,0.572186947,0.555190086,0.584415257,0.561320364,0.562732279,0.567987621,0.563930333,0.543496788,0.547054112,0.551815391,0.547194958,0.533666909,0.539511263,0.544410825,0.535902619,0.535984457,0.545289397,0.551245093,0.478465468,0.435609847,0.399138689,0.378152162,0.371463776,0.387453824,0.335453391,0.343212873,0.35599789,0.398049295,0.342942506,0.345908672,0.355854899,0.411344141,0.362620085,0.361076981,0.365864962,0.423813105,0.38882798,0.386433512,0.390983909
FOOD/EAT,2,0.586699367,0.598392963,0.589970529,0.570846498,0.55340904,0.584786117,0.560330033,0.562172711,0.568127751,0.564218402,0.54313904,0.547230422,0.552015364,0.546890199,0.532966375,0.538957298,0.54347384,0.535149574,0.536681354,0.546849608,0.55305028,0.478656471,0.435867518,0.399035245,0.380102426,0.375988483,0.385188431,0.334745437,0.343297273,0.356108665,0.395479649,0.34231174,0.34597832,0.355443418,0.409132391,0.362555057,0.360977143,0.364538401,0.422163397,0.389973372,0.388322502,0.392416656
FOOD/EAT,3,0.585667789,0.59807831,0.59038198,0.570977032,0.553477407,0.584280908,0.560069323,0.562000036,0.567894161,0.563551307,0.543041527,0.547303081,0.552108943,0.546381295,0.532763362,0.539502263,0.544585645,0.53474319,0.535330057,0.544918299,0.550762892,0.477459908,0.434395134,0.397677571,0.377283633,0.372353017,0.384964556,0.333847523,0.343176872,0.356598914,0.394926637,0.340678126,0.345156074,0.355938792,0.407945901,0.360442966,0.360875577,0.366980553,0.420300841,0.387141526,0.385191351,0.389453351
FOOD/EAT,4,0.585907459,0.597436726,0.589271367,0.5700652,0.552228451,0.584402502,0.559668958,0.560921431,0.566622376,0.56386435,0.542547166,0.545963287,0.550467789,0.546445549,0.532286763,0.538766086,0.543608069,0.5344221,0.535218894,0.544491589,0.550019503,0.476720691,0.433858037,0.396854103,0.377604902,0.374224722,0.38364774,0.333772898,0.345155895,0.359549761,0.393824488,0.340714186,0.34655872,0.358361661,0.407188952,0.360466063,0.362976193,0.370781928,0.419896901,0.38740027,0.387049794,0.39270547
FOOD/EAT,5,0.58590591,0.596950293,0.58950758,0.571683347,0.554170489,0.584631085,0.558766186,0.557849407,0.562292457,0.564091742,0.541723311,0.542942643,0.545936406,0.546524286,0.531205833,0.536111295,0.540304661,0.534081817,0.534131289,0.54315412,0.548948705,0.480098486,0.43654272,0.399236083,0.378807664,0.375208169,0.38494429,0.337754935,0.345053017,0.35641104,0.39561981,0.344035387,0.345214725,0.353497446,0.409452915,0.363413244,0.36193794,0.366534978,0.422405988,0.389831215,0.388374925,0.393105119
FOOD/EAT,6,0.581173658,0.592307806,0.586709678,0.56934917,0.55181855,0.581453443,0.55550617,0.550873756,0.55270505,0.561334014,0.53731519,0.536818683,0.539955914,0.544013917,0.525985301,0.528469861,0.532610774,0.531500399,0.527340472,0.534485042,0.540116012,0.491156578,0.447560847,0.407193303,0.384352654,0.377415597,0.397197127,0.348023474,0.349053413,0.357104033,0.409768283,0.356078923,0.351257265,0.356723189,0.424391061,0.375064522,0.363690645,0.360967517,0.436862379,0.403243065,0.395870805,0.395698369
FOOD/EAT,7,0.570860147,0.586534977,0.579206228,0.560444415,0.544239879,0.57479316,0.548142672,0.542333484,0.542146266,0.553048611,0.527552485,0.526409268,0.530899704,0.535020292,0.517272472,0.519493103,0.524686873,0.523051798,0.51650697,0.522547364,0.528706253,0.526144683,0.481582284,0.439997882,0.413531631,0.398960263,0.44340077,0.386323124,0.366948724,0.361529887,0.459592998,0.395415425,0.372617632,0.367636025,0.472160161,0.411594659,0.390216291,0.383306623,0.480116189,0.434766024,0.417278111,0.410907358
FOOD/EAT,8,0.569481492,0.588942111,0.582115114,0.562542975,0.547361016,0.573231041,0.549112976,0.544682026,0.545112193,0.549884558,0.527572095,0.526925087,0.532421231,0.532562435,0.516596079,0.518378615,0.523987532,0.522865117,0.51609242,0.520530581,0.526421487,0.565998554,0.519840777,0.47801283,0.451732546,0.435719788,0.496195197,0.43845585,0.41523236,0.402903885,0.514785469,0.447704971,0.419533491,0.408634037,0.52634275,0.459033608,0.432041168,0.420087129,0.529987633,0.478844464,0.453683823,0.439846486
FOOD/EAT,9,0.574080408,0.591023207,0.584394395,0.564937413,0.547721326,0.57515955,0.553081691,0.546742082,0.544460416,0.552136004,0.530878961,0.528690279,0.531894743,0.533957243,0.516900301,0.51872915,0.523464918,0.522951782,0.516745985,0.522089422,0.527669132,0.585890114,0.54319793,0.498774946,0.471044004,0.457272887,0.515771866,0.457467437,0.429392397,0.411085784,0.531675637,0.465734035,0.434136093,0.418153524,0.540627301,0.474301338,0.444074214,0.42764321,0.541694462,0.491640478,0.467300624,0.453164607
FOOD/EAT,10,0.578461766,0.590489328,0.582492411,0.563848078,0.548349559,0.577178121,0.555004597,0.548594415,0.546398938,0.555903852,0.53215158,0.528180897,0.529504836,0.538128495,0.518038571,0.517008126,0.51973033,0.526411653,0.516833544,0.519975066,0.524356186,0.56774503,0.524173498,0.484048247,0.458683014,0.443156004,0.492296606,0.43818891,0.413135082,0.398443848,0.509059727,0.448162735,0.418565929,0.403763443,0.520935953,0.461999118,0.431402355,0.414304495,0.526572227,0.48032558,0.456267387,0.442803442
FOOD/EAT,11,0.582068801,0.59220624,0.58468473,0.568468273,0.554170728,0.581726432,0.562517047,0.554520667,0.550341547,0.560176551,0.539495528,0.535973847,0.537292778,0.54164654,0.525983632,0.527029157,0.531418681,0.528806627,0.523231328,0.528181493,0.533786356,0.539982498,0.490779132,0.449270725,0.422776937,0.405385017,0.44800663,0.398388982,0.376296431,0.365095675,0.46170643,0.405950129,0.38101995,0.370845377,0.473212987,0.418020576,0.392235637,0.379835129,0.480057865,0.437880725,0.418565333,0.408831805
FOOD/EAT,12,0.582229137,0.592288733,0.586485028,0.571978986,0.558230519,0.58358705,0.561596274,0.555897534,0.554587066,0.562549651,0.540739715,0.538907707,0.541609287,0.544216454,0.528545499,0.529055178,0.532726467,0.530714035,0.520881295,0.522656322,0.526068211,0.513449848,0.464732736,0.424783707,0.398628771,0.38300693,0.419275612,0.370508134,0.356000781,0.351113796,0.432835519,0.379202217,0.359363556,0.353059143,0.445881397,0.392981589,0.371036261,0.361362964,0.455504775,0.418596029,0.40112856,0.392655462
FOOD/EAT,13,0.582591534,0.593278885,0.587443531,0.571730137,0.555505633,0.581861496,0.559613347,0.557443082,0.560451865,0.562413633,0.540509582,0.542139053,0.545956254,0.545787156,0.53129214,0.534496784,0.537911475,0.534550905,0.532401264,0.539333582,0.544352233,0.492215365,0.448657364,0.409305423,0.385677069,0.376052767,0.402842373,0.349291772,0.347619474,0.356089801,0.415378928,0.35897705,0.351611704,0.355429053,0.428850025,0.378315985,0.365511507,0.36141777,0.44015041,0.402978778,0.392802417,0.391210169
FOOD/EAT,14,0.580150485,0.594308436,0.588821769,0.573127627,0.557130635,0.580891848,0.558951795,0.559597313,0.563968837,0.56035161,0.539920747,0.541495085,0.544319749,0.543396056,0.528917074,0.533416927,0.537385941,0.532011211,0.531209528,0.539692044,0.54535538,0.485687315,0.443699807,0.40545693,0.381579816,0.37417987,0.391930342,0.342472851,0.350565165,0.363218874,0.402752727,0.34837842,0.348009139,0.355587184,0.416318238,0.368194252,0.363936365,0.366676927,0.429333895,0.395133525,0.392155647,0.395756006
FOOD/EAT,15,0.580601692,0.594163835,0.586597085,0.56792295,0.550963998,0.58062768,0.558019519,0.559738517,0.565488756,0.55936873,0.539531946,0.542637229,0.54663229,0.541743517,0.527657986,0.533453941,0.537950993,0.530351639,0.53097254,0.541137576,0.547606111,0.482826114,0.439363301,0.40195936,0.383421451,0.379626006,0.389984637,0.338650048,0.348929554,0.363310307,0.399957418,0.345002472,0.347594559,0.356858313,0.41342175,0.366412461,0.364473313,0.368641645,0.426569968,0.393713921,0.392306209,0.39721334
FOOD/EAT,16,0.579955459,0.593636513,0.586048126,0.567511499,0.550491393,0.580604315,0.556642532,0.559205055,0.565857351,0.559326351,0.538506091,0.542923331,0.547995687,0.541745245,0.527572811,0.534760654,0.54029268,0.530140936,0.529010952,0.538457334,0.544521391,0.480918169,0.43764928,0.399663568,0.379640758,0.376003653,0.387705803,0.335791856,0.348236144,0.363489777,0.397430271,0.342130721,0.347841054,0.359353423,0.410485208,0.362523347,0.364141464,0.370926738,0.423168629,0.389123678,0.388006359,0.393252045
FOOD/EAT,17,0.579655051,0.592987061,0.58560431,0.566807926,0.549382985,0.58053416,0.55801934,0.559483349,0.564907014,0.559689105,0.539754748,0.543894172,0.548829317,0.542298257,0.529375017,0.536362529,0.541406751,0.530372143,0.530627906,0.539728701,0.545119345,0.477974236,0.434805751,0.397799045,0.3771469,0.372403979,0.384766132,0.333145142,0.345874131,0.360938489,0.393949687,0.338879257,0.346635312,0.359376431,0.406642646,0.358198404,0.361431807,0.369415134,0.419200808,0.385413349,0.384610057,0.389654487
FOOD/EAT,18,0.58048743,0.593580842,0.586693048,0.569483638,0.552474141,0.581439257,0.560063183,0.561586738,0.566747308,0.560459733,0.541204214,0.545899272,0.5511204,0.542800665,0.53109628,0.53824079,0.542747796,0.53057307,0.532445848,0.541555643,0.546024621,0.476142764,0.432640851,0.396432728,0.378141105,0.375723213,0.382623166,0.332041442,0.345466852,0.361135483,0.391798854,0.337142587,0.347104818,0.361621439,0.404387623,0.356272519,0.362459451,0.373018742,0.416839153,0.384510368,0.386512786,0.39379248
FOOD/EAT,19,0.580884576,0.594036877,0.587339818,0.571104825,0.554725826,0.581777394,0.562072098,0.563905537,0.568537831,0.5608325,0.543352365,0.548486531,0.553233564,0.543411016,0.532805204,0.540277481,0.544443429,0.531641424,0.533884048,0.543348074,0.547935724,0.475184381,0.431908727,0.396573991,0.378463447,0.375813782,0.380849957,0.331277341,0.343766659,0.358832568,0.389671296,0.335381895,0.344445288,0.358599007,0.402244091,0.35414353,0.359828353,0.370325863,0.414842755,0.381131917,0.383060604,0.390876412
FOOD/EAT,20,0.581916213,0.594345808,0.586776376,0.569764733,0.552681684,0.583743215,0.563212931,0.56384629,0.568518221,0.563375294,0.544966221,0.549484968,0.554739952,0.545784354,0.534160376,0.540961921,0.545277596,0.53301543,0.535862267,0.544684112,0.548917115,0.474319071,0.430751294,0.395069808,0.37780425,0.375956446,0.378828228,0.331165195,0.344829232,0.35971877,0.386517376,0.334195524,0.346120894,0.36129421,0.398447663,0.351172477,0.359152019,0.370467573,0.410769045,0.379276156,0.382723987,0.390528202
FOOD/EAT,21,0.582340896,0.594561815,0.587174654,0.569625437,0.55231005,0.584128022,0.563860893,0.563668191,0.568029404,0.563594937,0.545731008,0.549550831,0.555028141,0.546308041,0.53478092,0.540166736,0.544224679,0.534198999,0.537449598,0.546491742,0.55168283,0.470631421,0.426894277,0.391615272,0.373513788,0.369987637,0.376182616,0.330182254,0.342684448,0.356693178,0.384207428,0.332698315,0.344075799,0.35913381,0.396446258,0.350421309,0.356596231,0.366943508,0.408848822,0.378080964,0.380775124,0.387878656
FOOD/EAT,22,0.583031118,0.59439528,0.586179018,0.567008853,0.548719943,0.586015642,0.563612163,0.562822342,0.567494929,0.565531611,0.546533227,0.550099671,0.555838525,0.547634363,0.535155416,0.54094559,0.545382679,0.534225225,0.537238002,0.54535079,0.549356937,0.468072504,0.424911648,0.388217479,0.37126556,0.369381994,0.374150068,0.329725772,0.342880189,0.356363356,0.382054031,0.331789583,0.344839871,0.360378295,0.393814236,0.34830609,0.357141823,0.368597925,0.406097889,0.378154039,0.383245885,0.391140461
FOOD/EAT,23,0.583698153,0.595124185,0.585144758,0.563037395,0.543133199,0.585747719,0.56320703,0.56284517,0.56764102,0.565192223,0.546430647,0.550470114,0.556265652,0.547421992,0.534173787,0.54052943,0.545139134,0.534265578,0.536997259,0.545411468,0.549413443,0.466905415,0.423764765,0.386000395,0.36798799,0.363930315,0.374552608,0.330726624,0.34433654,0.358459949,0.382958472,0.332058758,0.345200211,0.361218601,0.394710928,0.347694874,0.356774688,0.368383676,0.406752318,0.37832582,0.383934081,0.391845584
FOOD/EAT,24,0.582863271,0.594627976,0.587707341,0.570002258,0.552470267,0.586636245,0.56455636,0.563625395,0.568288565,0.566443205,0.547246814,0.550855398,0.556919158,0.54893595,0.536569476,0.542303681,0.54707396,0.535943568,0.537245154,0.544808328,0.548804104,0.465293884,0.422386557,0.386597633,0.369472206,0.368000329,0.372866452,0.329794586,0.342625022,0.355653137,0.380808711,0.330816299,0.343580782,0.359069526,0.39255172,0.347941905,0.357235134,0.369307578,0.404404581,0.374382675,0.378820568,0.386696756
FOOD/EAT,25,0.583237231,0.595419884,0.587615252,0.568398535,0.550075412,0.586578369,0.564699888,0.563083887,0.567752838,0.566521764,0.547476292,0.549867153,0.555690706,0.549150169,0.534908414,0.539687872,0.544613779,0.536204576,0.535815239,0.543315589,0.54812336,0.465070456,0.423403174,0.386555642,0.368484885,0.365230024,0.372604817,0.329689205,0.342895061,0.356608987,0.380307436,0.330641299,0.343648076,0.358935922,0.392175853,0.346537322,0.35531193,0.366488606,0.40509367,0.375075161,0.380404979,0.388679862
FOOD/EAT,26,0.583015084,0.59525305,0.58704865,0.567239225,0.548596084,0.586705983,0.564798653,0.563179076,0.567963302,0.566375494,0.54739511,0.550103188,0.556222439,0.549017727,0.534828901,0.539754689,0.544934511,0.536090672,0.535503268,0.543039143,0.548004031,0.463902533,0.422098309,0.385049552,0.367172062,0.363705754,0.371094108,0.329141408,0.34278357,0.356862128,0.378674984,0.32926172,0.343393087,0.359634876,0.390561074,0.345978796,0.355672896,0.367653102,0.403473943,0.374793351,0.380816549,0.389433771
FOOD/EAT,27,0.583577216,0.594979823,0.58651793,0.566291153,0.547526181,0.586875021,0.565506816,0.562767446,0.567273557,0.567231119,0.547656536,0.548726916,0.554619908,0.550132334,0.535094142,0.538496673,0.543562233,0.536974549,0.534740627,0.541847706,0.547429979,0.462143004,0.420190394,0.383190811,0.365113378,0.361270726,0.369490474,0.328480601,0.341262966,0.35504809,0.377560019,0.328830332,0.341642231,0.356597811,0.389683396,0.344829708,0.353422403,0.36464718,0.402855784,0.372191072,0.377658039,0.38674587
FOOD/EAT,28,0.583033323,0.594689846,0.586574674,0.567393363,0.549577415,0.587440729,0.565645397,0.561186075,0.564582705,0.568056822,0.548404396,0.547078311,0.551806033,0.550935626,0.5351336,0.535407722,0.538673937,0.537806869,0.535331905,0.541886926,0.547671139,0.461578727,0.420056403,0.383357674,0.365115941,0.360284686,0.368552715,0.328640997,0.33921361,0.351458669,0.376733691,0.32945624,0.339549363,0.352728158,0.389186174,0.345244199,0.35026136,0.358900875,0.402818233,0.372181594,0.37631613,0.384438485
FOOD/EAT,29,0.582761645,0.594864428,0.584883928,0.561751723,0.541962206,0.587231278,0.565697968,0.562399983,0.566362083,0.56785816,0.548065186,0.548925102,0.554464579,0.55092448,0.535168111,0.539173424,0.544144988,0.53780359,0.536379874,0.544106424,0.549613118,0.461088449,0.419638753,0.381756663,0.365337193,0.361752629,0.369013429,0.329248786,0.341327071,0.354291081,0.376530528,0.328827351,0.341465801,0.356655151,0.388159603,0.34447816,0.353526652,0.365067065,0.400772989,0.371662468,0.377343178,0.386091828
FOOD/EAT,0,0.56904757,0.581421435,0.571121097,0.547944605,0.525889277,0.573727071,0.539543986,0.530898035,0.532869935,0.555371046,0.520039916,0.515235424,0.518987894,0.537213862,0.503784657,0.502923906,0.50879401,0.521466553,0.500859618,0.502467811,0.508166194,0.520897448,0.479053289,0.433236092,0.406893253,0.397754937,0.433672428,0.380654693,0.383921325,0.397915393,0.452909917,0.391002446,0.389618129,0.402574211,0.469836116,0.40871349,0.408216417,0.420770735,0.483056575,0.433446437,0.427211523,0.433358908
FOOD/EAT,1,0.563407123,0.576081276,0.565903664,0.544483006,0.526777148,0.567453861,0.536651492,0.524021387,0.518606603,0.548242033,0.516901135,0.506183088,0.503620088,0.530720651,0.50298363,0.493850827,0.490673333,0.517627776,0.503661036,0.502257049,0.503079712,0.561465085,0.518311441,0.478523374,0.453553677,0.441564649,0.482515872,0.428743273,0.414372355,0.411240846,0.505782962,0.445810705,0.424878806,0.417376608,0.523912549,0.467795759,0.444369972,0.43187207,0.535769165,0.492779702,0.474610507,0.46288532
FOOD/EAT,2,0.552570879,0.567319512,0.559048474,0.541432142,0.525515556,0.55615139,0.527213395,0.513200641,0.506254017,0.538098812,0.50747633,0.495334983,0.491535932,0.521891236,0.493738294,0.482265383,0.47823298,0.51045239,0.488459945,0.480751812,0.478177428,0.59209007,0.552445889,0.518374681,0.495806038,0.481681675,0.532980561,0.489884079,0.473265171,0.464483082,0.556339562,0.506734133,0.48350805,0.471173584,0.572051406,0.524951816,0.500204146,0.484739751,0.580389559,0.539034486,0.5165205,0.500709057
FOOD/EAT,3,0.5045138,0.522375286,0.542316854,0.555772305,0.561561644,0.513103724,0.535631478,0.551028728,0.562034667,0.493448138,0.522338033,0.540339231,0.550280869,0.477906078,0.50525403,0.52373451,0.533568978,0.468076736,0.490100265,0.503453314,0.5096668,0.561981261,0.559264362,0.562674165,0.575419426,0.590446293,0.507169485,0.555277646,0.590241849,0.609520197,0.517645836,0.574824929,0.605411291,0.619285405,0.534829557,0.586123586,0.608160198,0.616793752,0.55321455,0.591099679,0.604974985,0.609496772
FOOD/EAT,4,0.502934873,0.52762264,0.555695474,0.574316382,0.583370149,0.531118035,0.55509156,0.569796085,0.581993639,0.506055355,0.529856741,0.54739356,0.560732841,0.487267047,0.50301826,0.514191151,0.523420572,0.475573331,0.489177346,0.497988999,0.503895164,0.651998937,0.649630308,0.658075392,0.667865455,0.675244212,0.645638645,0.68840158,0.714883149,0.736060202,0.661264062,0.711156309,0.732312381,0.744474292,0.674328566,0.705210209,0.703829288,0.699003994,0.684208393,0.701700568,0.696936667,0.689919293
FOOD/EAT,5,0.562046945,0.572049677,0.57073313,0.565889299,0.56077826,0.542172372,0.529851496,0.524905086,0.522686362,0.525823414,0.511488318,0.508152544,0.507809043,0.515216827,0.499500334,0.496880472,0.497412473,0.509894311,0.497863382,0.494465083,0.493946999,0.693070471,0.668331146,0.642731726,0.622897506,0.608735442,0.642856956,0.617382169,0.597472012,0.581262648,0.647437692,0.618289053,0.594703019,0.575085163,0.651185393,0.622195542,0.598888814,0.579489291,0.65333128,0.629288018,0.609915018,0.593425095
FOOD/EAT,6,0.575667143,0.586836994,0.579904735,0.563515544,0.548251152,0.579557836,0.554991007,0.547005296,0.544390678,0.559929073,0.536883652,0.533732831,0.535598457,0.542775631,0.525022388,0.523153901,0.524885416,0.530801356,0.52668339,0.531583905,0.536497653,0.51069355,0.467599094,0.429483622,0.406426787,0.396045953,0.423853368,0.377178967,0.363310158,0.359018296,0.436158359,0.384522825,0.368472934,0.363119423,0.448978335,0.401564538,0.381681681,0.370986938,0.4600254,0.427599728,0.415070772,0.40863809
FOOD/EAT,7,0.576759756,0.587325275,0.582068324,0.566128373,0.549620271,0.57906127,0.555336297,0.545767605,0.540870368,0.559825361,0.538614988,0.533608854,0.531566143,0.542965949,0.527427673,0.524694502,0.523943245,0.530792832,0.527283788,0.529498875,0.53093791,0.493840277,0.453204155,0.415136844,0.39186433,0.383509099,0.403241932,0.360241592,0.348868191,0.346546233,0.415147156,0.366518021,0.353496432,0.351284057,0.42800343,0.383186519,0.365960836,0.357617438,0.440110892,0.406289935,0.392508566,0.384200007
FOOD/EAT,8,0.57537061,0.586951792,0.579899669,0.561951935,0.544913888,0.576557934,0.551796973,0.541726232,0.536621153,0.556610286,0.534854293,0.531993747,0.532019734,0.539781868,0.524139047,0.524382651,0.525909007,0.527820349,0.525399506,0.53085041,0.534666479,0.491258651,0.450166106,0.410049409,0.387867391,0.379722774,0.399123907,0.35446763,0.343940705,0.342750758,0.410853744,0.361570239,0.350111127,0.349667132,0.424192905,0.378095448,0.363907427,0.358721972,0.436440796,0.402349293,0.392117143,0.388255835
FOOD/EAT,9,0.573469579,0.584393919,0.57823813,0.560967386,0.54404676,0.574406087,0.548962951,0.541718662,0.539455414,0.554870427,0.532221675,0.531249046,0.532898962,0.538141549,0.522167683,0.523388445,0.525264323,0.526168466,0.524475396,0.530771255,0.53473562,0.485719472,0.443659842,0.404834688,0.382444322,0.375497848,0.393229753,0.348362923,0.342812806,0.345267296,0.404870033,0.355011165,0.348505408,0.351762503,0.418652475,0.37208271,0.361722529,0.359178066,0.43126905,0.395964146,0.387492537,0.385255814
FOOD/EAT,10,0.573805392,0.58572042,0.579392254,0.562128603,0.545497596,0.575055957,0.550563931,0.543904126,0.542493701,0.555086195,0.533833504,0.532633603,0.534625649,0.537936211,0.523134887,0.524149537,0.526444137,0.525630176,0.526107907,0.533549666,0.538928747,0.485159665,0.444165409,0.406377196,0.385805875,0.379674047,0.392994642,0.346891552,0.341035962,0.344097793,0.403368026,0.353847861,0.347634733,0.350497544,0.416727692,0.371299207,0.361213267,0.358252525,0.429727644,0.396793395,0.38875702,0.386379778
FOOD/EAT,11,0.57307601,0.584535778,0.577222049,0.55820775,0.540253162,0.575565577,0.550549388,0.541678131,0.538242936,0.555737555,0.534496903,0.531973243,0.532528222,0.538542449,0.523670435,0.522888362,0.522631943,0.525490761,0.527935028,0.536219656,0.541844487,0.479753911,0.438856184,0.401509613,0.38121134,0.374564826,0.386283427,0.343424946,0.339607209,0.34330973,0.396751642,0.34894532,0.346198648,0.352027178,0.410458177,0.365483701,0.356412381,0.354703486,0.423926234,0.393831998,0.38973546,0.390886396
FOOD/EAT,12,0.573828459,0.584753275,0.576424718,0.555911183,0.5373106,0.575655162,0.550314367,0.542635262,0.540947974,0.555703342,0.534179568,0.533182561,0.535389006,0.538355052,0.52279228,0.523760438,0.525043905,0.52513355,0.527548492,0.535705745,0.540776014,0.476639569,0.437646985,0.400189489,0.380292535,0.37400049,0.383264631,0.340476573,0.342035621,0.348943859,0.392401218,0.343349874,0.346495926,0.355875999,0.406009614,0.360662967,0.357971549,0.360415965,0.420552045,0.393352032,0.394447207,0.398836672
FOOD/EAT,13,0.573413312,0.584368646,0.574704647,0.552222788,0.532610595,0.575005054,0.549943507,0.5442155,0.544376194,0.555000603,0.534002542,0.534656942,0.538383901,0.537719071,0.522777319,0.525421441,0.527999818,0.524805784,0.527128637,0.535812497,0.541089892,0.474546641,0.43259874,0.394885749,0.375517815,0.369210482,0.380392432,0.338433534,0.344210893,0.35382086,0.389025986,0.34133327,0.348279208,0.360110223,0.401766121,0.35693419,0.358012229,0.363495231,0.41493988,0.385888278,0.387684405,0.392737269
FOOD/EAT,14,0.572951734,0.584220886,0.576165318,0.557144582,0.539752722,0.575109005,0.552115798,0.544089973,0.541391075,0.555281043,0.536148667,0.533994377,0.535198987,0.538111687,0.525098681,0.524442375,0.524715483,0.525123894,0.52841562,0.536276102,0.541607738,0.472968966,0.430794835,0.394179642,0.375522614,0.369052023,0.376166642,0.337695599,0.33780092,0.342934996,0.384637237,0.341258973,0.343383372,0.351188272,0.397811413,0.357928097,0.354210883,0.355512232,0.411736697,0.385828257,0.386114806,0.389986187
FOOD/EAT,15,0.570911407,0.583421052,0.576447248,0.558713436,0.541684568,0.575535536,0.552532494,0.543898761,0.540905476,0.555863321,0.535273373,0.532965183,0.534672022,0.538692594,0.524186909,0.524343014,0.525880456,0.525743723,0.52846396,0.535996735,0.54149437,0.46922636,0.428284109,0.391923547,0.373243243,0.367782444,0.373615891,0.336607665,0.33605516,0.340237767,0.381568611,0.338644058,0.341379672,0.349817365,0.393974692,0.354341328,0.352352232,0.354963243,0.407254368,0.38276884,0.384186983,0.388810396
FOOD/EAT,16,0.57092768,0.58353138,0.575113177,0.554554522,0.536222339,0.574312866,0.550739765,0.547024369,0.549113274,0.554785788,0.533395648,0.535246849,0.540369153,0.538010716,0.52300024,0.528078914,0.532957315,0.525851548,0.52932322,0.537898242,0.543064475,0.465031445,0.424752027,0.38770777,0.368909985,0.363472134,0.371562481,0.333258539,0.34144783,0.351146698,0.379159242,0.333750099,0.344858348,0.359644443,0.391217709,0.350061893,0.35714224,0.36727488,0.404035181,0.379850745,0.384162486,0.390350521
FOOD/EAT,17,0.570334613,0.583072662,0.575753093,0.558181345,0.541605711,0.572683096,0.550172269,0.546013534,0.548114479,0.553547621,0.533517718,0.534186184,0.538966119,0.537101805,0.523233235,0.527466953,0.532081842,0.525273263,0.528125167,0.535640717,0.540487349,0.465287715,0.42385608,0.387004822,0.366364628,0.359089851,0.369508713,0.331658065,0.340130419,0.350336015,0.376511902,0.33185339,0.342763484,0.357784152,0.389047116,0.348875403,0.356948793,0.368100584,0.403527737,0.378668755,0.383997351,0.391151637
FOOD/EAT,18,0.570310175,0.582364202,0.575875342,0.559401572,0.543318033,0.572388053,0.549232721,0.546563566,0.550173461,0.553606033,0.533680797,0.535310924,0.540818632,0.537504911,0.523764551,0.528398752,0.533613741,0.525700212,0.52733624,0.534518898,0.539171994,0.464548707,0.423247129,0.386075348,0.364437342,0.356474727,0.367163122,0.330095857,0.34038958,0.351710409,0.374619186,0.331621289,0.343103945,0.357781261,0.387367338,0.348188102,0.357468009,0.369237036,0.402279675,0.377465755,0.383393198,0.391124219
FOOD/EAT,19,0.569610059,0.581296504,0.574579477,0.558994353,0.543927312,0.571363747,0.549699128,0.54788655,0.552180052,0.553108037,0.534348845,0.536098421,0.542029738,0.537581384,0.52422744,0.528560519,0.534136772,0.52601552,0.525502324,0.53156054,0.53583461,0.463384956,0.420863539,0.382405162,0.357862949,0.346559227,0.366642803,0.329924464,0.341328591,0.353675544,0.374534547,0.332117021,0.34479782,0.36017108,0.386797339,0.347809196,0.358366817,0.371108651,0.40053156,0.374936163,0.38130486,0.389862657
