label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
YES,0.777702987,0.768010974,0.753390491,0.748324811,0.754213512,0.718412399,0.672329485,0.68697536,0.706579864,0.707534075,0.665447056,0.679860771,0.699553967,0.700063229,0.666932583,0.679818392,0.697244227,0.695185781,0.670867145,0.684118569,0.698603749,0.667145908,0.603327394,0.544874907,0.496353388,0.457557559,0.550871015,0.556764603,0.568309724,0.569132984,0.590713501,0.590669572,0.600832224,0.604160786,0.631079257,0.627990305,0.636803091,0.639834642,0.669254601,0.665305972,0.670681119,0.672766805
YES,0.777006865,0.766263485,0.749647856,0.743862033,0.750142336,0.71384275,0.663701236,0.679683328,0.700469136,0.701708078,0.655741274,0.671330035,0.692024946,0.693566203,0.658406138,0.672278166,0.690618873,0.688356936,0.661611021,0.676277339,0.691661417,0.660145104,0.591566145,0.528834462,0.475832939,0.432399243,0.534200132,0.542362988,0.554246306,0.554264247,0.578651905,0.579109788,0.589047432,0.592905462,0.623078942,0.621119618,0.629784703,0.633036315,0.664957285,0.661144555,0.667042196,0.669558406
YES,0.720633745,0.712557614,0.699240685,0.693339527,0.699878931,0.666215062,0.619922519,0.632453144,0.651402414,0.65482682,0.614142418,0.626476645,0.645513833,0.64700073,0.617321491,0.627535701,0.643404305,0.64142859,0.619675159,0.631426156,0.645275593,0.663696527,0.601391554,0.547569513,0.501173913,0.462254286,0.552455902,0.553980529,0.565729678,0.569565713,0.59205091,0.587367296,0.596213579,0.600412011,0.631094456,0.623880029,0.631700635,0.635787904,0.667194307,0.658038557,0.663101614,0.666674078
YES,0.680348694,0.672411382,0.660044193,0.651677132,0.655461192,0.614583313,0.57611537,0.590686738,0.60959965,0.602438152,0.568728387,0.582634211,0.601058722,0.595663607,0.571140528,0.583335221,0.5995996,0.592401803,0.575105906,0.587846994,0.601080954,0.66613543,0.602741003,0.547207236,0.499816,0.459754556,0.552244246,0.55689919,0.567922056,0.570185125,0.593307436,0.592864335,0.601183474,0.604293942,0.634348035,0.63199693,0.638023555,0.640672624,0.672451198,0.668610334,0.671759903,0.67265141
YES,0.634549439,0.62539494,0.612267673,0.602063656,0.606600761,0.561486602,0.526226997,0.540382743,0.557098031,0.54832375,0.517134726,0.53187567,0.550320685,0.541203976,0.517593622,0.530117393,0.546710551,0.537325501,0.518710732,0.531868339,0.545635164,0.672241569,0.604403079,0.546407998,0.49481374,0.449850053,0.555462539,0.565364778,0.576966047,0.579438448,0.600359559,0.598111808,0.606009424,0.610723913,0.64373076,0.635409057,0.641616881,0.646233499,0.681888163,0.669701278,0.673163891,0.676041782
YES,0.569109857,0.558977902,0.544280112,0.53475827,0.540282309,0.490313768,0.460455328,0.474412858,0.492843688,0.478020459,0.450761855,0.463777661,0.481668502,0.473599821,0.454121858,0.466364026,0.482859433,0.473586231,0.460335433,0.4744367,0.488987446,0.677607477,0.606867969,0.547463179,0.495136827,0.449840248,0.562966943,0.573306143,0.584511995,0.587727368,0.60713923,0.608649254,0.616080821,0.619130909,0.651144087,0.647077799,0.653060019,0.655796766,0.689771712,0.684200764,0.686564803,0.687721133
YES,0.481624275,0.475152582,0.457253367,0.445268363,0.444599479,0.387431204,0.387011349,0.406844556,0.419766098,0.375263393,0.378388762,0.397417217,0.41131705,0.374756545,0.377002835,0.394365698,0.408237219,0.379366338,0.382379293,0.400892496,0.413816899,0.700270653,0.625091434,0.561154068,0.504878998,0.456296563,0.571635425,0.578102589,0.592074871,0.601055861,0.617970228,0.614507318,0.622418225,0.632462025,0.664081633,0.652414858,0.658017039,0.665816426,0.704856753,0.691722274,0.694776177,0.700982273
YES,0.401303887,0.403224558,0.391301394,0.377664,0.371030599,0.319659531,0.330715179,0.349280775,0.357684106,0.30559358,0.319611967,0.337614626,0.346925765,0.303923547,0.314625293,0.331081927,0.342298657,0.3067047,0.315174848,0.331990153,0.343356818,0.671580911,0.601723313,0.543044984,0.491091371,0.449877053,0.558940709,0.560239077,0.572277069,0.581708014,0.601388752,0.599256992,0.605580449,0.614793837,0.642834663,0.636831343,0.639621973,0.646852791,0.680018306,0.672902167,0.672201097,0.676852763
YES,0.369238734,0.369075239,0.354624808,0.338218033,0.330324054,0.284776747,0.296601087,0.315964371,0.325049818,0.273366392,0.287246734,0.305285692,0.315257102,0.273520947,0.283027887,0.299234241,0.310872883,0.27718544,0.283999264,0.300739586,0.312697649,0.663672984,0.593634665,0.539545596,0.491858155,0.451740146,0.561643124,0.561282158,0.570792973,0.579394281,0.604009151,0.600533664,0.60515523,0.613712788,0.643906891,0.636953712,0.638273418,0.644483268,0.678648651,0.671158969,0.669556439,0.673407078
YES,0.376435995,0.384002715,0.377484053,0.368392676,0.365917504,0.31188044,0.325279534,0.341180235,0.348074496,0.295385301,0.311650991,0.327896506,0.335117728,0.290700078,0.303511381,0.318259597,0.326788008,0.290513605,0.299356401,0.314056039,0.322821826,0.693858802,0.629009008,0.571278453,0.520129383,0.482392907,0.575776696,0.573693514,0.586965024,0.596926093,0.612052381,0.606888473,0.616243064,0.627204299,0.648493409,0.639408588,0.644569457,0.65499562,0.681449711,0.670387685,0.673364878,0.681631982
YES,0.553770185,0.550716758,0.537693024,0.528259695,0.524173677,0.493779212,0.45235607,0.452149212,0.461813331,0.480304956,0.445574313,0.455054849,0.471785873,0.472312152,0.451440066,0.461482316,0.476864934,0.468036175,0.458509207,0.469403416,0.481527776,0.688246071,0.631680489,0.580136061,0.537163794,0.507734835,0.581161499,0.580149829,0.593641758,0.599861324,0.61357373,0.611976862,0.623788774,0.629046261,0.648971021,0.649998248,0.657404542,0.66178596,0.683095276,0.685162425,0.689869404,0.691143632
YES,0.708630264,0.695280731,0.678384721,0.665453017,0.662314951,0.636098146,0.596818864,0.610200047,0.627257228,0.626099765,0.592942238,0.606010973,0.62309289,0.621574461,0.597123206,0.60854888,0.623848379,0.620819211,0.603614748,0.615527749,0.62817955,0.692806423,0.631229043,0.578386843,0.533483028,0.496643156,0.595653117,0.601113737,0.610532939,0.611776173,0.635530651,0.633951783,0.641279161,0.643124759,0.673995972,0.668600917,0.674537659,0.677117527,0.70803678,0.702068567,0.704779983,0.705847085
YES,0.724966705,0.713700533,0.69465977,0.683971167,0.684257925,0.660944104,0.618707955,0.63131392,0.64905411,0.651183367,0.612926483,0.626440644,0.645100653,0.644720256,0.616019845,0.628908694,0.645658255,0.640846252,0.621742427,0.635141492,0.648596764,0.678784847,0.622604072,0.568820596,0.523979723,0.48848629,0.575821519,0.581632972,0.593535721,0.593622625,0.613283992,0.61500001,0.624919713,0.626438797,0.650174797,0.650482059,0.658747137,0.660256803,0.684642971,0.684185445,0.690171599,0.690979302
YES,0.726119101,0.712814689,0.693079889,0.682860792,0.685981035,0.659817696,0.620819151,0.633211672,0.650356352,0.650646508,0.614003181,0.626522601,0.644150019,0.645236135,0.616703689,0.628341377,0.643993795,0.642368853,0.620266378,0.632535279,0.64604491,0.705077767,0.64758563,0.593844175,0.547839522,0.510301948,0.601531327,0.610672235,0.624125361,0.62444222,0.638421476,0.640672088,0.650959671,0.653041661,0.675621748,0.675131083,0.683177054,0.685202062,0.710105956,0.707321346,0.712103963,0.713133335
YES,0.718854249,0.706794441,0.687443435,0.676512182,0.676968217,0.652716637,0.613381028,0.627092361,0.644341171,0.643513262,0.608560205,0.621645212,0.639680803,0.638579965,0.611670434,0.623167217,0.638745904,0.636564493,0.616327167,0.628548026,0.641601682,0.763272226,0.702575922,0.650656283,0.603112221,0.562549114,0.667829335,0.671693623,0.67925477,0.680394769,0.708734214,0.702325344,0.706573904,0.709611118,0.747320533,0.736607373,0.74000603,0.743189991,0.780730188,0.769342899,0.771044254,0.773495495
YES,0.658854783,0.648505151,0.632804513,0.619186282,0.616906226,0.587501526,0.552724659,0.564481139,0.580949962,0.575039387,0.545238793,0.557900369,0.574774027,0.56975174,0.5483132,0.558936119,0.573776245,0.568217695,0.553143203,0.565196991,0.577768147,0.751411378,0.687197208,0.634283602,0.588234901,0.549509108,0.647198558,0.647599995,0.657485127,0.661424279,0.689065695,0.681575716,0.687844813,0.692317009,0.729515731,0.718149006,0.723524451,0.728175879,0.765161514,0.751964509,0.754939139,0.758172572
YES,0.574171782,0.562731147,0.547196329,0.533091903,0.529714108,0.486207902,0.462738544,0.476706743,0.492776304,0.471343368,0.452618629,0.466637343,0.483177215,0.465807647,0.454302669,0.466644019,0.482789516,0.464644551,0.457367897,0.471279353,0.485046446,0.7771101,0.707490563,0.649493992,0.598339736,0.55688107,0.659906507,0.663405895,0.676264524,0.682100177,0.703685641,0.698540628,0.706958115,0.712611198,0.74783951,0.736915588,0.744368672,0.750259876,0.786171854,0.775774658,0.779174507,0.782205224
YES,0.529469967,0.522629619,0.513854325,0.501874328,0.500525117,0.450523645,0.434484512,0.450042844,0.465025723,0.435089588,0.423551977,0.436811298,0.450852424,0.429429203,0.421637595,0.432791263,0.446703851,0.428032517,0.420570135,0.43363747,0.446355522,0.776893139,0.706019998,0.649412096,0.597618401,0.554709911,0.663773775,0.661601007,0.67058748,0.677528918,0.706802905,0.697657764,0.702387452,0.708908081,0.748757899,0.733978808,0.738650322,0.745482206,0.785053313,0.769231319,0.771724224,0.777273655
YES,0.490604073,0.485489398,0.472635567,0.457016975,0.450809181,0.407679319,0.384019047,0.397948861,0.413964331,0.388778985,0.371728092,0.386882007,0.402573138,0.380830884,0.362368733,0.3751688,0.390932441,0.37814793,0.345386416,0.337556064,0.335399479,0.782479763,0.710846543,0.653910875,0.605252385,0.562853158,0.660663903,0.665065944,0.677349091,0.685342431,0.701417387,0.697681129,0.707555056,0.716104627,0.744143009,0.731225193,0.737163305,0.744316638,0.782896399,0.756902277,0.741511822,0.731002688
YES,0.438192487,0.441320211,0.428825647,0.41529873,0.410468459,0.359273523,0.370468527,0.389379561,0.397464901,0.343786925,0.35973379,0.378107667,0.387811482,0.339734495,0.352710217,0.368595541,0.379274368,0.339973062,0.349041075,0.365281701,0.375763267,0.77473855,0.702602744,0.639818728,0.58658421,0.544385612,0.65649128,0.657780051,0.669767201,0.67954421,0.697589457,0.694131494,0.702269018,0.713387072,0.73767674,0.728981495,0.734002352,0.743633866,0.773504972,0.762003601,0.76511091,0.772882879
YES,0.393325865,0.396698445,0.383285522,0.36897245,0.362222612,0.313140303,0.32648015,0.344568908,0.351305276,0.298281491,0.315392882,0.333081603,0.340997666,0.295127749,0.307733148,0.324185908,0.33382979,0.296028614,0.304332525,0.320427269,0.330377519,0.756095886,0.684501588,0.622485697,0.568124771,0.524748981,0.640523434,0.637857437,0.649756789,0.659639657,0.679952741,0.676294982,0.683314145,0.692664146,0.71866107,0.711387396,0.715310276,0.723619461,0.753788769,0.744447589,0.745385408,0.752158582
YES,0.364816606,0.369151086,0.35685876,0.339354664,0.329342127,0.285587639,0.299245715,0.316812783,0.325115353,0.271065354,0.287792087,0.304416597,0.313737214,0.268888444,0.28124103,0.296194792,0.306681961,0.27097106,0.280291498,0.295919865,0.306906253,0.733541489,0.661922634,0.603679657,0.556477427,0.518036246,0.623612583,0.625167847,0.635133445,0.644118547,0.66553849,0.664219797,0.670090616,0.679056227,0.705311239,0.699663997,0.701953053,0.709398925,0.740170777,0.7324453,0.73202616,0.737166405
YES,0.351195872,0.354416192,0.338588208,0.318728536,0.309607506,0.267573476,0.282329619,0.302069545,0.311076283,0.254073352,0.271339118,0.289369673,0.298725635,0.253313214,0.264757931,0.28056708,0.290910035,0.25695768,0.265012324,0.280872434,0.29179731,0.741338968,0.666734576,0.609623134,0.562303483,0.522774041,0.633134365,0.628376186,0.638077259,0.649276316,0.67584002,0.668386817,0.673537195,0.684605896,0.715544879,0.703988671,0.706035018,0.715228498,0.749921918,0.736869931,0.736470103,0.743353844
YES,0.329827964,0.330158532,0.311850786,0.293178797,0.285592794,0.24131912,0.25711441,0.276050746,0.284878463,0.23051317,0.246723637,0.263635516,0.273623943,0.231988147,0.243247554,0.257828176,0.26835838,0.23755008,0.246469483,0.261108279,0.271466255,0.741313875,0.669121444,0.613876224,0.567905903,0.530387759,0.63942188,0.637447596,0.645445645,0.654982567,0.682287812,0.678072989,0.681175292,0.689814568,0.721975982,0.714781523,0.714921474,0.722024798,0.756724358,0.748187602,0.745238006,0.749107242
YES,0.346462935,0.347195745,0.33179155,0.312235296,0.304515272,0.259709805,0.276101828,0.296721488,0.305192411,0.247881904,0.265955508,0.284674346,0.292977035,0.248583674,0.26168415,0.278117448,0.287730575,0.253103018,0.262229592,0.278424144,0.288785547,0.737734675,0.663046002,0.606269062,0.560616612,0.520962596,0.633002758,0.627007008,0.637569904,0.649064004,0.675402582,0.667846262,0.672953248,0.68334043,0.714486539,0.703779399,0.705562711,0.714904428,0.749174118,0.73751241,0.73601824,0.742207706
YES,0.460935414,0.45503211,0.438701332,0.418079883,0.407221228,0.368224144,0.375552207,0.399490595,0.413738519,0.354559004,0.368101567,0.389520109,0.401861608,0.352685988,0.363286227,0.381797254,0.39495194,0.354205549,0.357469052,0.376097023,0.389151573,0.736542106,0.662886739,0.59696418,0.544733524,0.503352284,0.616107941,0.616330743,0.629238367,0.641250372,0.664214075,0.657870293,0.667015314,0.679268301,0.71128577,0.701422334,0.706225932,0.714857757,0.755150616,0.741381228,0.742456198,0.747617781
YES,0.756732523,0.747927487,0.73382622,0.722817898,0.717883587,0.695621967,0.660394609,0.671240807,0.687874854,0.685347676,0.653603613,0.6655038,0.681377053,0.679665387,0.654891968,0.666600823,0.681489289,0.677024126,0.657555938,0.669441104,0.681906044,0.698039055,0.642819047,0.591665745,0.550756395,0.517659843,0.599318922,0.601626396,0.613282084,0.61526072,0.633819699,0.633567095,0.643147349,0.644904673,0.668391466,0.665933311,0.673827171,0.675976098,0.700586081,0.696106791,0.701074481,0.702665269
YES,0.805338681,0.796106458,0.77932483,0.769289255,0.770545661,0.747747064,0.710342467,0.722566545,0.740060687,0.738079429,0.702855349,0.714967847,0.731967151,0.732302606,0.704069138,0.715621412,0.731102824,0.729626834,0.708114862,0.72021699,0.733416438,0.711654007,0.653419614,0.600992203,0.556810141,0.518928051,0.610022604,0.613183558,0.622476459,0.623907864,0.645956576,0.644789398,0.652519941,0.655144513,0.681580901,0.678151906,0.684472322,0.68689698,0.714770973,0.709715188,0.713145971,0.714480162
YES,0.858216524,0.8468346,0.825348198,0.811988771,0.810130775,0.79469347,0.75295639,0.76687187,0.784471095,0.787197113,0.745681167,0.760034919,0.778028965,0.782710314,0.749576867,0.763359129,0.77977556,0.78106302,0.755666733,0.768998623,0.782949388,0.717254162,0.66159147,0.612402201,0.569902122,0.533801913,0.620344341,0.626330674,0.635438085,0.633932889,0.657523811,0.657068133,0.664232612,0.665985942,0.694092691,0.69205147,0.697548509,0.698960781,0.72757268,0.72436744,0.72812891,0.729582667
YES,0.894490957,0.877512813,0.851060629,0.83545959,0.832323253,0.827358186,0.774101675,0.788030744,0.80750078,0.822311223,0.771235049,0.785571218,0.804927766,0.819185793,0.77698648,0.791061997,0.809641242,0.817290008,0.785692215,0.799175143,0.814542532,0.672191262,0.613381028,0.560655653,0.516876698,0.477721155,0.57235688,0.584525943,0.59204793,0.591104567,0.612645507,0.617060483,0.622793734,0.623769045,0.652071655,0.652029634,0.655883193,0.656437635,0.689101636,0.685647428,0.686451495,0.686657906
YES,0.887481093,0.86905086,0.840621591,0.823031366,0.823232591,0.802121699,0.750372767,0.766308606,0.787001431,0.794716239,0.746888638,0.763782918,0.785314977,0.79026413,0.753258824,0.768658578,0.787653625,0.788279533,0.762144923,0.778280437,0.793778181,0.644187212,0.574130058,0.511321008,0.457936078,0.410144389,0.517349184,0.539650381,0.553364754,0.552592754,0.564943492,0.579226732,0.589683175,0.589358687,0.612989426,0.62158674,0.629474044,0.628495574,0.659018934,0.66183126,0.666267037,0.664434612
YES,0.791705847,0.774213314,0.751397431,0.730904996,0.725350678,0.702103376,0.657051325,0.674227059,0.696250916,0.692410231,0.652143717,0.668386161,0.690550566,0.688131809,0.65871352,0.671810389,0.690469265,0.687246859,0.663709342,0.677938104,0.693499207,0.683374166,0.605728686,0.539909959,0.487252772,0.441605359,0.560040236,0.567422271,0.574892342,0.576369882,0.611956596,0.61057204,0.616221845,0.618949533,0.660873175,0.654508114,0.658613682,0.660687208,0.704330981,0.694080532,0.695122182,0.696332157
YES,0.67879343,0.665809572,0.644522905,0.624642611,0.622045338,0.578448832,0.547364235,0.563129544,0.582295835,0.564553261,0.538791001,0.556126356,0.5764575,0.560950041,0.544580758,0.56026268,0.579383194,0.562799931,0.55414623,0.571531892,0.586877227,0.665976346,0.584098816,0.517772257,0.459872276,0.41038388,0.535871148,0.561400592,0.577998757,0.58101064,0.588672638,0.599415183,0.610843539,0.612875164,0.641162276,0.641580641,0.65037185,0.653501034,0.688269496,0.683235586,0.686800718,0.686715245
YES,0.574031472,0.568135142,0.55603075,0.537157297,0.526432335,0.476945281,0.450481743,0.466380894,0.486856401,0.457837701,0.443857014,0.461784065,0.482881606,0.450551301,0.444372714,0.460022062,0.479624212,0.448324978,0.441610426,0.460147381,0.477496892,0.68318975,0.603122711,0.538308501,0.480621427,0.427708268,0.544219792,0.578854442,0.598449111,0.603560746,0.592426419,0.619517326,0.633943141,0.638440549,0.644813776,0.659461856,0.669682384,0.671681941,0.69290185,0.701248348,0.705949306,0.705567658
WATER,0.733903825,0.696898162,0.653259277,0.617224514,0.593671441,0.638938308,0.626875818,0.650217354,0.661350548,0.653906584,0.6443156,0.668495119,0.673103809,0.670157611,0.662889957,0.682337284,0.687683821,0.687336564,0.680263102,0.69229871,0.696181297,0.518418312,0.536327064,0.549243987,0.561692357,0.577355087,0.495231658,0.472599626,0.493314952,0.505763471,0.467975199,0.445516735,0.476675063,0.489897937,0.445847154,0.424208343,0.45599544,0.470945865,0.428731233,0.410590529,0.436899036,0.452411413
WATER,0.824859917,0.791617811,0.74936223,0.715193808,0.690784097,0.723711908,0.71873796,0.746665597,0.754997313,0.736884654,0.732681453,0.760055721,0.764078617,0.75237745,0.749226928,0.771697462,0.775815189,0.768631518,0.764362037,0.779906332,0.7834723,0.471531481,0.488489538,0.507212281,0.524665773,0.544123769,0.459774643,0.426303923,0.445462942,0.461921126,0.430209488,0.399638921,0.425356925,0.444515347,0.405922711,0.378090203,0.404324442,0.423948407,0.386918962,0.364930481,0.387494564,0.406618536
WATER,0.752581716,0.719218731,0.679295361,0.644290864,0.621432185,0.651556253,0.644480348,0.673523843,0.684723377,0.664742291,0.656050205,0.687139034,0.694200993,0.680747271,0.675511301,0.700104356,0.70688343,0.698217154,0.691716909,0.707040489,0.711975157,0.47047773,0.495362312,0.51658988,0.536534429,0.558059871,0.461404681,0.437780976,0.453660339,0.466141164,0.430313706,0.410642624,0.43605715,0.451052904,0.406298697,0.387755692,0.414528102,0.431890517,0.388547242,0.372555882,0.394980788,0.411311775
WATER,0.68720144,0.651763737,0.603429914,0.565455794,0.542103469,0.578703284,0.564332545,0.597277761,0.611115277,0.591795921,0.577422559,0.613788486,0.621965051,0.608190477,0.596932828,0.626795709,0.63469553,0.626724899,0.616403759,0.636061192,0.642519534,0.442557812,0.47604537,0.502841055,0.528482854,0.554268599,0.441818357,0.424281776,0.44018653,0.447587013,0.408645481,0.393603265,0.419401795,0.428079605,0.382619649,0.365448952,0.393689394,0.405540973,0.360906601,0.345961869,0.371441543,0.386127055
WATER,0.578618884,0.542940795,0.497273773,0.463677973,0.442776054,0.474807411,0.450671524,0.480810434,0.500535488,0.485685796,0.461153626,0.496780872,0.513008714,0.500687242,0.476172626,0.506716788,0.522874594,0.518784046,0.498566866,0.517058074,0.52854383,0.470238209,0.508013606,0.537908971,0.564978719,0.592670918,0.481890768,0.469428837,0.480091035,0.485598177,0.447883666,0.435983688,0.457313329,0.464748144,0.41859743,0.402687967,0.428843856,0.440059423,0.393150806,0.379289567,0.403610885,0.417683899
WATER,0.502185404,0.471630156,0.433008641,0.402647495,0.38247931,0.403016388,0.384152263,0.411994547,0.433220506,0.413513333,0.39126724,0.426484764,0.445754468,0.428011745,0.407897115,0.438548476,0.455762982,0.445806086,0.428628892,0.449301481,0.461257279,0.467077464,0.506206632,0.538019061,0.564250827,0.587831438,0.48561728,0.472415328,0.479192138,0.485901654,0.451647669,0.436631083,0.454120129,0.464389414,0.422317237,0.403567851,0.425656855,0.439674109,0.396966368,0.381917536,0.402647972,0.417698801
WATER,0.451373011,0.419018179,0.377859056,0.34836942,0.33224088,0.355274409,0.329797208,0.357431322,0.379490256,0.366122633,0.338202477,0.371492088,0.393512964,0.37854588,0.353605986,0.383798242,0.404658109,0.393855453,0.371541083,0.390996963,0.406497777,0.457713932,0.503989577,0.536642253,0.561634123,0.58839792,0.480845034,0.467033625,0.477618039,0.483737141,0.445662916,0.431421041,0.449675143,0.459515154,0.415054381,0.400462568,0.422777027,0.435337365,0.386425465,0.374098033,0.394775748,0.409606129
WATER,0.399465233,0.368960172,0.331296027,0.301885486,0.283982694,0.311674565,0.280987084,0.308398634,0.331402808,0.321017981,0.28998524,0.321318418,0.343632013,0.332452595,0.303636611,0.331853837,0.353476882,0.346391976,0.322714835,0.339822352,0.355690569,0.454098344,0.500585973,0.535249054,0.563931644,0.591743767,0.480178893,0.467515558,0.47545138,0.482612133,0.443423331,0.432483703,0.448289812,0.458897948,0.411935031,0.398251772,0.41956836,0.43362385,0.382788152,0.370063841,0.38959831,0.404830873
WATER,0.354786932,0.325334072,0.286503077,0.257518142,0.241495848,0.266274393,0.236630812,0.265250742,0.287267268,0.276030213,0.245872334,0.277139366,0.297143459,0.287567407,0.259859383,0.287933201,0.30719921,0.301311433,0.277540892,0.29551658,0.310908973,0.460149646,0.50638175,0.539778769,0.570408285,0.60053134,0.484858066,0.471242666,0.480530024,0.487297237,0.448953778,0.435570806,0.451663285,0.462091982,0.417952478,0.404583663,0.423902869,0.435939163,0.389317572,0.375800312,0.394790173,0.408729821
WATER,0.361594915,0.331740171,0.295662671,0.268778592,0.252818525,0.275484622,0.247042909,0.273418069,0.294601887,0.283644289,0.254698783,0.283852249,0.304237425,0.294127345,0.269250691,0.295606971,0.314470321,0.307360709,0.286919951,0.305133313,0.31942448,0.465247244,0.50643605,0.541283071,0.572799504,0.601236284,0.490445852,0.476376086,0.483503193,0.490713358,0.453882933,0.43983531,0.453473926,0.463663518,0.42252475,0.408752471,0.42613095,0.438168585,0.395443857,0.382457793,0.400176406,0.413632929
WATER,0.473269343,0.438840747,0.397636175,0.366701305,0.346646726,0.363718212,0.348313838,0.377505332,0.400166661,0.374301374,0.354514152,0.389042228,0.411261767,0.389937788,0.372340053,0.401936293,0.421128869,0.409062326,0.393227369,0.414125949,0.42744115,0.495608956,0.531787872,0.561528265,0.587219477,0.613021433,0.507274866,0.495908201,0.50175482,0.507683039,0.472334892,0.45907253,0.476031512,0.487589926,0.442297161,0.424734205,0.44763115,0.463840365,0.416295409,0.400595367,0.42374438,0.441871703
WATER,0.552368879,0.518265665,0.470617056,0.438914448,0.418879509,0.447881013,0.426068664,0.455632627,0.477190048,0.459222317,0.435578287,0.4714908,0.491175473,0.474330008,0.453616261,0.485409766,0.503572285,0.492116898,0.472615957,0.492480189,0.505154371,0.505036771,0.545284927,0.574460983,0.598524749,0.623737633,0.518009841,0.501718521,0.510540903,0.518503428,0.482693076,0.468510658,0.488073558,0.498993099,0.45198518,0.435329884,0.46060437,0.475965559,0.425609112,0.409477532,0.431497127,0.446962118
WATER,0.606990933,0.5746696,0.529281497,0.495103002,0.473812997,0.504983544,0.482692361,0.513780236,0.533117354,0.515593529,0.492441148,0.530179441,0.543046355,0.529378057,0.509625614,0.542513132,0.55423826,0.546015024,0.528725982,0.550572634,0.560110748,0.515333951,0.554597974,0.585629404,0.611864209,0.637730598,0.533450365,0.521227121,0.530871034,0.53564328,0.497347832,0.482082456,0.50393641,0.512454748,0.465561122,0.447415888,0.474577099,0.486358732,0.437361211,0.421949446,0.445162416,0.458661795
WATER,0.651957214,0.617574036,0.570004582,0.534898162,0.512610197,0.541348338,0.524152219,0.558441222,0.577363253,0.552003324,0.533869207,0.572728038,0.584020436,0.567254364,0.550753951,0.583849847,0.593726337,0.585200906,0.569548965,0.590704858,0.598501682,0.526316464,0.560820162,0.594041049,0.62225163,0.645954609,0.541244447,0.52765578,0.536506057,0.53919524,0.504672766,0.491452426,0.511951149,0.517999351,0.473324984,0.457796723,0.482550651,0.491165698,0.446625471,0.432346612,0.454853565,0.466128528
WATER,0.689152479,0.654011309,0.607419908,0.573292792,0.550761938,0.578805506,0.564070106,0.59596014,0.612313271,0.588741779,0.570665717,0.608499408,0.621137023,0.603264153,0.589807332,0.621663451,0.631981552,0.620720148,0.60719198,0.628369033,0.636255443,0.517230153,0.551379919,0.583584547,0.61157155,0.632884145,0.526343346,0.518742323,0.526156604,0.526572287,0.490674555,0.48230201,0.500794888,0.50526011,0.460702121,0.450417489,0.473490208,0.481194019,0.435880661,0.426234633,0.448494256,0.458979249
WATER,0.712784648,0.681875706,0.635001421,0.59958899,0.578299701,0.604906678,0.590251744,0.626382232,0.639280558,0.617856324,0.603199542,0.64235431,0.648519695,0.634742618,0.621830285,0.654612601,0.661027551,0.653294623,0.64045018,0.661529303,0.667674661,0.514642179,0.547982216,0.578191042,0.605954826,0.631532669,0.524588883,0.510233879,0.52029562,0.522543967,0.486867994,0.474089295,0.4972983,0.502001345,0.456137002,0.440932006,0.469064683,0.477443725,0.431291759,0.417232633,0.441996694,0.45412761
WATER,0.744323611,0.71265626,0.668809056,0.635994017,0.613758087,0.634919941,0.623110414,0.656175733,0.669609189,0.646324456,0.636287212,0.672956169,0.679265678,0.662249625,0.654709756,0.684454322,0.68991214,0.679822206,0.670984387,0.691230059,0.696524024,0.518910646,0.546849132,0.579673171,0.608906925,0.633089662,0.529819489,0.513800561,0.522013187,0.525326073,0.492610514,0.476689756,0.496150255,0.502957761,0.461024821,0.443427414,0.466105521,0.475631475,0.434701592,0.41830951,0.43980366,0.4529697
WATER,0.758604407,0.727472246,0.685673296,0.652857959,0.63200587,0.647197008,0.644941926,0.678958058,0.690556943,0.657134593,0.657695115,0.694341838,0.69666779,0.673311234,0.675581336,0.704876304,0.706751585,0.69106257,0.68929857,0.708759964,0.711168051,0.516051233,0.545329213,0.577298701,0.606405199,0.633285761,0.526409805,0.508134782,0.515421689,0.521188021,0.485914409,0.471593678,0.491331697,0.50073719,0.453264594,0.438381881,0.462052077,0.474412262,0.428221226,0.410649091,0.432108581,0.44825989
WATER,0.791161776,0.762455463,0.720027447,0.687829614,0.667001605,0.682648957,0.676596761,0.711823404,0.722614825,0.691393971,0.686116457,0.72495687,0.72428447,0.705813169,0.702103615,0.732330263,0.732254505,0.722333312,0.717291355,0.737595856,0.73985666,0.528566658,0.556333721,0.586211085,0.614851236,0.644530177,0.545269549,0.525604665,0.529063225,0.53505224,0.505089581,0.48657763,0.503683269,0.513684392,0.470827848,0.450216591,0.471705854,0.485799074,0.444056988,0.421405375,0.44149515,0.458939612
WATER,0.72858727,0.694354475,0.651934624,0.617963672,0.596590281,0.621208489,0.607236862,0.639773667,0.654353082,0.63346535,0.618117988,0.654132903,0.664459646,0.649427831,0.635687709,0.666059554,0.676699877,0.667207062,0.651177168,0.671103477,0.68024528,0.514996052,0.548309326,0.580423474,0.606566668,0.628050268,0.522000909,0.510478079,0.519401491,0.521968782,0.486095369,0.475710392,0.494240403,0.49890089,0.456102967,0.444105148,0.466505766,0.474466622,0.431202531,0.419457346,0.441241503,0.451165706
